date	PV Acutal	PV Forecast
0:00	0	0
0:15	0	0
0:30	0	0
0:45	0	0
1:00	0	0
1:15	0	0
1:30	0	0
1:45	0	0
2:00	0	0
2:15	0	0
2:30	0	0
2:45	0	0
3:00	0	0
3:15	0	0
3:30	0	0
3:45	0	0
4:00	0	0
4:15	0	0
4:30	0	0
4:45	0	0
5:00	0	0
5:15	0	0
5:30	0	0
5:45	0	0
6:00	0	0
6:15	0	0
6:30	0	0
6:45	0	0
7:00	0.011798202	0.0288181
7:15	0.024281123	0.057863753
7:30	0.02323649	0.088822872
7:45	0.108158974	0.174176769
8:00	0.083474043	0.265766653
8:15	0.402912148	0.423485148
8:30	0.96291421	0.683450721
8:45	0.982727116	0.925837594
9:00	1.090965095	1.142302615
9:15	1.258826139	1.353201218
9:30	1.378467291	1.578015038
9:45	1.512864977	1.80503694
10:00	1.628871863	1.899172829
10:15	1.728682556	1.894795828
10:30	1.810023441	2.062484318
10:45	1.912950473	2.164288659
11:00	1.946150476	2.183441236
11:15	2.046637107	2.2132962
11:30	2.056767409	2.206377213
11:45	2.09667413	2.217
12:00	2.078845149	2.209806152
12:15	2.077054349	2.20102516
12:30	2.217	2.194037374
12:45	2.164698143	2.113868905
13:00	2.140294123	2.031006027
13:15	2.081259216	1.914445522
13:30	2.031634779	2.203030515
13:45	1.981984006	2.051285276
14:00	1.906744128	1.931390477
14:15	1.689162085	1.824415449
14:30	1.691690272	1.728080897
14:45	1.639239183	1.665519439
15:00	1.474248686	1.328179224
15:15	1.336646874	1.028461121
15:30	1.090701744	0.947139965
15:45	0	1.130163032
16:00	0	1.132840869
16:15	0	1.203639225
16:30	0	1.241735938
16:45	0	0.240042292
17:00	0	0.014373321
17:15	0	0.008669434
17:30	0	0
17:45	0	0
18:00	0	0
18:15	0	0
18:30	0	0
18:45	0	0
19:00	0	0
19:15	0	0
19:30	0	0
19:45	0	0
20:00	0	0
20:15	0	0
20:30	0	0
20:45	0	0
21:00	0	0
21:15	0	0
21:30	0	0
21:45	0	0
22:00	0	0
22:15	0	0
22:30	0	0
22:45	0	0
23:00	0	0
23:15	0	0
23:30	0	0
23:45	0	0
