date	PowerBattery (kW)
0:00	0.618300984
0:15	-0.206100328
0:30	0.618300984
0:45	0.618300984
1:00	0
1:15	0
1:30	0
1:45	0
2:00	0
2:15	0
2:30	0
2:45	0
3:00	-0.412200656
3:15	-0.618300984
3:30	-0.618300984
3:45	-0.618300984
4:00	-0.618300984
4:15	-0.618300984
4:30	-0.618300984
4:45	-0.618300984
5:00	-0.618300984
5:15	-0.618300984
5:30	-0.618300984
5:45	0
6:00	0
6:15	0.603792199
6:30	0.618300984
6:45	0.618300984
7:00	0.618300984
7:15	0.618300984
7:30	0.618300984
7:45	0.618300984
8:00	0.618300984
8:15	0.618300984
8:30	0.456593271
8:45	0.588417155
9:00	-0.219527956
9:15	0.20676102
9:30	0.012766936
9:45	-0.195821681
10:00	0.084912074
10:15	-0.034581342
10:30	-0.268552108
10:45	-0.478661176
11:00	-0.34876723
11:15	-0.507711071
11:30	-0.337835655
11:45	-0.248835171
12:00	-0.263291081
12:15	-0.472968293
12:30	-0.399235334
12:45	-0.304477367
13:00	-0.578857886
13:15	-0.618300984
13:30	-0.528019839
13:45	-0.380816178
14:00	-0.332489738
14:15	-0.178370031
14:30	-0.108068821
14:45	-0.094461584
15:00	0.08043616
15:15	-0.08043616
15:30	0
15:45	0
16:00	0
16:15	0
16:30	0.618300984
16:45	-0.618300984
17:00	0
17:15	0
17:30	0
17:45	0
18:00	0
18:15	0
18:30	0
18:45	0
19:00	0
19:15	0
19:30	0
19:45	0
20:00	0
20:15	0
20:30	0
20:45	0
21:00	0
21:15	0
21:30	0
21:45	0
22:00	0.618300984
22:15	0.618300984
22:30	0.618300984
22:45	0.618300984
23:00	0.618300984
23:15	0.618300984
23:30	0.618300984
23:45	0.618300984
