date	PV Forecast	Power Load (kW)
0:00	0	1.527830281
0:15	0	1.461605531
0:30	0	1.329346094
0:45	0	1.181792404
1:00	0	1.150158254
1:15	0	1.177524276
1:30	0	1.204676188
1:45	0	1.139588582
2:00	0	1.053977076
2:15	0	1.105527289
2:30	0	1.068181065
2:45	0	1.056084794
3:00	0	1.079815913
3:15	0	1.00496939
3:30	0	1.016509414
3:45	0	1.013350735
4:00	0	1.054744873
4:15	0	0.996574324
4:30	0	1.159004594
4:45	0	1.099166268
5:00	0	1.545320562
5:15	0	1.670753876
5:30	0	1.62096717
5:45	0	1.691284788
6:00	0	1.784379016
6:15	0	1.67438226
6:30	0	1.631934645
6:45	0	1.521858633
7:00	0.0288181	1.116438254
7:15	0.057863753	1.117675994
7:30	0.088822872	1.408604266
7:45	0.174176769	1.352523438
8:00	0.265766653	1.318541378
8:15	0.423485148	1.591757001
8:30	0.683450721	1.417369798
8:45	0.925837594	1.568962602
9:00	1.142302615	1.493213957
9:15	1.353201218	1.462792545
9:30	1.578015038	1.388174009
9:45	1.80503694	1.313684713
10:00	1.899172829	1.710167818
10:15	1.894795828	1.690263512
10:30	2.062484318	1.537453053
10:45	2.164288659	1.430042519
11:00	2.183441236	1.593062762
11:15	2.2132962	1.53438247
11:30	2.206377213	1.7143657
11:45	2.217	1.84318431
12:00	2.209806152	1.810938999
12:15	2.20102516	1.599474964
12:30	2.194037374	1.812842892
12:45	2.113868905	1.855415114
13:00	2.031006027	1.556684751
13:15	1.914445522	1.458337804
13:30	2.203030515	1.499104679
13:45	2.051285276	1.596767795
14:00	1.931390477	1.570021388
14:15	1.824415449	1.50704209
14:30	1.728080897	1.579865873
14:45	1.665519439	1.541138463
15:00	1.328179224	1.551411992
15:15	1.028461121	1.699731443
15:30	0.947139965	1.496630198
15:45	1.130163032	1.679740987
16:00	1.132840869	1.684712538
16:15	1.203639225	1.754811307
16:30	1.241735938	1.971515364
16:45	0.240042292	1.899159654
17:00	0.014373321	1.730600959
17:15	0.008669434	1.842385071
17:30	0	1.696240606
17:45	0	1.512099323
18:00	0	1.602690072
18:15	0	1.498006946
18:30	0	1.592508367
18:45	0	1.907336799
19:00	0	2.302170797
19:15	0	1.827162731
19:30	0	1.991546402
19:45	0	2.116259692
20:00	0	2.408332147
20:15	0	2.645148281
20:30	0	2.456097656
20:45	0	2.894592397
21:00	0	2.35453953
21:15	0	2.089261304
21:30	0	2.187157455
21:45	0	1.915579063
22:00	0	1.986623577
22:15	0	1.992694907
22:30	0	1.917927403
22:45	0	1.758651512
23:00	0	1.798398639
23:15	0	1.758109317
23:30	0	1.77503762
23:45	0	1.631093645
